POMM,5,2014,Senecio vulgaris
POMM,8,2014,Senecio vulgaris
POMM,10,2014,Senecio vulgaris
POMM,11,2014,Senecio vulgaris
RAPE,12,2014,Senecio vulgaris
RAPE,13,2014,Senecio vulgaris
RAPE,15,2014,Senecio vulgaris
RAPE,20,2014,Senecio vulgaris
RAPE,23,2014,Senecio vulgaris
RAPE,25,2014,Senecio vulgaris
RAPE,27,2014,Senecio vulgaris
RAPE,28,2014,Senecio vulgaris
RAPE,30,2014,Senecio vulgaris
RAPE,31,2014,Senecio vulgaris
RAPE,32,2014,Senecio vulgaris
RAPE,33,2014,Senecio vulgaris
RAPE,39,2014,Senecio vulgaris
RAPE,44,2014,Senecio vulgaris
RAPE,46,2014,Senecio vulgaris
RAPE,62,2014,Senecio vulgaris
RBER,9,2014,Senecio vulgaris
RBER,14,2014,Senecio vulgaris
RBER,16,2014,Senecio vulgaris
RBER,26,2014,Senecio vulgaris
RBER,28,2014,Senecio vulgaris
RBER,31,2014,Senecio vulgaris
RBER,36,2014,Senecio vulgaris
RBER,43,2014,Senecio vulgaris
RBER,45,2014,Senecio vulgaris
RBER,51,2014,Senecio vulgaris
RBER,53,2014,Senecio vulgaris
RBER,58,2014,Senecio vulgaris
RBER,65,2014,Senecio vulgaris
RBER,75,2014,Senecio vulgaris
RBER,91,2014,Senecio vulgaris
RBER,106,2014,Senecio vulgaris
RBER,109,2014,Senecio vulgaris
RBER,115,2014,Senecio vulgaris
RBER,116,2014,Senecio vulgaris
RBER,129,2014,Senecio vulgaris
REUI,10,2014,Senecio vulgaris
REUI,18,2014,Senecio vulgaris
REUI,19,2014,Senecio vulgaris
REUI,20,2014,Senecio vulgaris
REUI,32,2014,Senecio vulgaris
REUI,33,2014,Senecio vulgaris
REUI,60,2014,Senecio vulgaris
REUI,73,2014,Senecio vulgaris
REUI,114,2014,Senecio vulgaris
REUI,120,2014,Senecio vulgaris
TERR,1,2014,Senecio vulgaris
TERR,1,2014,Senecio vulgaris
BERY,24,2014,Silene
BERC,87,2014,Silene latifolia
BERY,11,2014,Silene latifolia
BERY,23,2014,Silene latifolia
REUI,120,2014,Silene latifolia
BARO,13,2014,Silene vulgaris
BERC,31,2014,Sinapis arvensis
BERC,32,2014,Sinapis arvensis
BERC,33,2014,Sinapis arvensis
BERY,1,2014,Sinapis arvensis
BERY,3,2014,Sinapis arvensis
BERY,5,2014,Sinapis arvensis
DAUM,133,2014,Sinapis arvensis
RAPE,3,2014,Sinapis arvensis
RAPE,9,2014,Sinapis arvensis
RAPE,41,2014,Sinapis arvensis
RAPE,57,2014,Sinapis arvensis
RBER,60,2014,Sinapis arvensis
RBER,61,2014,Sinapis arvensis
RBER,62,2014,Sinapis arvensis
RBER,68,2014,Sinapis arvensis
RBER,100,2014,Sinapis arvensis
REUI,6,2014,Sinapis arvensis
REUI,23,2014,Sinapis arvensis
BARO,9,2014,Sisymbrium irio
BARO,10,2014,Sisymbrium irio
BARO,12,2014,Sisymbrium irio
BARO,13,2014,Sisymbrium irio
BARO,15,2014,Sisymbrium irio
BARO,16,2014,Sisymbrium irio
BARO,17,2014,Sisymbrium irio
BARO,19,2014,Sisymbrium irio
BARO,21,2014,Sisymbrium irio
BARO,22,2014,Sisymbrium irio
BARO,24,2014,Sisymbrium irio
BARO,37,2014,Sisymbrium irio
BARO,47,2014,Sisymbrium irio
BARO,62,2014,Sisymbrium irio
BATA,3,2014,Sisymbrium irio
BATA,4,2014,Sisymbrium irio
BATA,7,2014,Sisymbrium irio
BATA,11,2014,Sisymbrium irio
BATA,17,2014,Sisymbrium irio
BATA,22,2014,Sisymbrium irio
BERC,2,2014,Sisymbrium irio
BERC,4,2014,Sisymbrium irio
BERC,5,2014,Sisymbrium irio
BERC,35,2014,Sisymbrium irio
BERC,36,2014,Sisymbrium irio
BERC,37,2014,Sisymbrium irio
BERC,38,2014,Sisymbrium irio
BERC,40,2014,Sisymbrium irio
BERC,44,2014,Sisymbrium irio
BERC,46,2014,Sisymbrium irio
BERC,47,2014,Sisymbrium irio
BERC,49,2014,Sisymbrium irio
BERC,50,2014,Sisymbrium irio
BERC,51,2014,Sisymbrium irio
BERC,54,2014,Sisymbrium irio
BERC,56,2014,Sisymbrium irio
BERC,68,2014,Sisymbrium irio
BERC,81,2014,Sisymbrium irio
BERC,82,2014,Sisymbrium irio
BERC,83,2014,Sisymbrium irio
BERC,84,2014,Sisymbrium irio
BERC,85,2014,Sisymbrium irio
BERC,86,2014,Sisymbrium irio
BERC,87,2014,Sisymbrium irio
BERC,88,2014,Sisymbrium irio
BERC,89,2014,Sisymbrium irio
BERC,90,2014,Sisymbrium irio
BERC,91,2014,Sisymbrium irio
BERC,93,2014,Sisymbrium irio
BERC,100,2014,Sisymbrium irio
BERC,101,2014,Sisymbrium irio
BERC,115,2014,Sisymbrium irio
BERC,116,2014,Sisymbrium irio
BERC,117,2014,Sisymbrium irio
BERC,118,2014,Sisymbrium irio
BERC,119,2014,Sisymbrium irio
BERC,122,2014,Sisymbrium irio
BERC,123,2014,Sisymbrium irio
BERC,124,2014,Sisymbrium irio
BERC,125,2014,Sisymbrium irio
BERY,4,2014,Sisymbrium irio
BERY,5,2014,Sisymbrium irio
BERY,7,2014,Sisymbrium irio
BERY,11,2014,Sisymbrium irio
BERY,13,2014,Sisymbrium irio
BERY,15,2014,Sisymbrium irio
BERY,16,2014,Sisymbrium irio
BERY,17,2014,Sisymbrium irio
BERY,19,2014,Sisymbrium irio
BERY,22,2014,Sisymbrium irio
BERY,25,2014,Sisymbrium irio
BERY,35,2014,Sisymbrium irio
BERY,40,2014,Sisymbrium irio
BERY,42,2014,Sisymbrium irio
BERY,43,2014,Sisymbrium irio
BERY,47,2014,Sisymbrium irio
BERY,51,2014,Sisymbrium irio
BERY,52,2014,Sisymbrium irio
BERY,53,2014,Sisymbrium irio
BERY,54,2014,Sisymbrium irio
BERY,55,2014,Sisymbrium irio
BERY,56,2014,Sisymbrium irio
BERY,58,2014,Sisymbrium irio
BERY,60,2014,Sisymbrium irio
BERY,63,2014,Sisymbrium irio
BERY,64,2014,Sisymbrium irio
BERY,66,2014,Sisymbrium irio
BERY,67,2014,Sisymbrium irio
BERY,68,2014,Sisymbrium irio
BERY,69,2014,Sisymbrium irio
BERY,70,2014,Sisymbrium irio
BERY,71,2014,Sisymbrium irio
BERY,72,2014,Sisymbrium irio
BERY,73,2014,Sisymbrium irio
BERY,74,2014,Sisymbrium irio
BERY,75,2014,Sisymbrium irio
BERY,76,2014,Sisymbrium irio
BERY,78,2014,Sisymbrium irio
BERY,79,2014,Sisymbrium irio
BERY,80,2014,Sisymbrium irio
BERY,81,2014,Sisymbrium irio
BERY,82,2014,Sisymbrium irio
BERY,83,2014,Sisymbrium irio
BERY,88,2014,Sisymbrium irio
BERY,89,2014,Sisymbrium irio
BERY,90,2014,Sisymbrium irio
BERY,91,2014,Sisymbrium irio
BERY,92,2014,Sisymbrium irio
BERY,93,2014,Sisymbrium irio
BERY,94,2014,Sisymbrium irio
BERY,95,2014,Sisymbrium irio
BERY,98,2014,Sisymbrium irio
BERY,99,2014,Sisymbrium irio
CHAR,51,2014,Sisymbrium irio
CHAR,56,2014,Sisymbrium irio
CHAR,60,2014,Sisymbrium irio
CHAR,62,2014,Sisymbrium irio
CHAR,67,2014,Sisymbrium irio
CHAR,68,2014,Sisymbrium irio
CHAR,94,2014,Sisymbrium irio
CHAR,131,2014,Sisymbrium irio
CHAR,138,2014,Sisymbrium irio
CHAR,139,2014,Sisymbrium irio
CHAR,140,2014,Sisymbrium irio
DAUM,27,2014,Sisymbrium irio
DAUM,30,2014,Sisymbrium irio
DAUM,58,2014,Sisymbrium irio
DAUM,59,2014,Sisymbrium irio
DAUM,60,2014,Sisymbrium irio
DAUM,61,2014,Sisymbrium irio
DAUM,62,2014,Sisymbrium irio
DAUM,63,2014,Sisymbrium irio
DAUM,67,2014,Sisymbrium irio
DAUM,73,2014,Sisymbrium irio
DAUM,74,2014,Sisymbrium irio
DAUM,81,2014,Sisymbrium irio
DAUM,82,2014,Sisymbrium irio
DAUM,84,2014,Sisymbrium irio
DAUM,85,2014,Sisymbrium irio
DAUM,91,2014,Sisymbrium irio
DAUM,94,2014,Sisymbrium irio
DAUM,95,2014,Sisymbrium irio
DAUM,98,2014,Sisymbrium irio
DAUM,99,2014,Sisymbrium irio
DAUM,100,2014,Sisymbrium irio
DAUM,102,2014,Sisymbrium irio
DAUM,125,2014,Sisymbrium irio
DAUM,129,2014,Sisymbrium irio
DAUM,130,2014,Sisymbrium irio
DAUM,140,2014,Sisymbrium irio
DAUM,144,2014,Sisymbrium irio
DAUM,181,2014,Sisymbrium irio
KESS,16,2014,Sisymbrium irio
KESS,19,2014,Sisymbrium irio
KESS,21,2014,Sisymbrium irio
KESS,22,2014,Sisymbrium irio
KESS,23,2014,Sisymbrium irio
KESS,26,2014,Sisymbrium irio
KESS,29,2014,Sisymbrium irio
KESS,53,2014,Sisymbrium irio
KESS,54,2014,Sisymbrium irio
KESS,55,2014,Sisymbrium irio
KESS,57,2014,Sisymbrium irio
KESS,58,2014,Sisymbrium irio
KESS,59,2014,Sisymbrium irio
LACH,1,2014,Sisymbrium irio
LACH,20,2014,Sisymbrium irio
MONT,2,2014,Sisymbrium irio
MONT,3,2014,Sisymbrium irio
MONT,4,2014,Sisymbrium irio
MONT,5,2014,Sisymbrium irio
MONT,7,2014,Sisymbrium irio
MONT,8,2014,Sisymbrium irio
MONT,9,2014,Sisymbrium irio
MONT,47,2014,Sisymbrium irio
MONT,51,2014,Sisymbrium irio
MONT,52,2014,Sisymbrium irio
POMM,11,2014,Sisymbrium irio
POMM,22,2014,Sisymbrium irio
POMM,23,2014,Sisymbrium irio
POMM,25,2014,Sisymbrium irio
POMM,28,2014,Sisymbrium irio
POMM,29,2014,Sisymbrium irio
POMM,32,2014,Sisymbrium irio
POMM,37,2014,Sisymbrium irio
RAPE,16,2014,Sisymbrium irio
RAPE,46,2014,Sisymbrium irio
RAPE,50,2014,Sisymbrium irio
RAPE,53,2014,Sisymbrium irio
RAPE,55,2014,Sisymbrium irio
RAPE,56,2014,Sisymbrium irio
RAPE,58,2014,Sisymbrium irio
RAPE,59,2014,Sisymbrium irio
RBER,10,2014,Sisymbrium irio
RBER,11,2014,Sisymbrium irio
RBER,11,2014,Sisymbrium irio
RBER,18,2014,Sisymbrium irio
RBER,20,2014,Sisymbrium irio
RBER,21,2014,Sisymbrium irio
RBER,21,2014,Sisymbrium irio
RBER,22,2014,Sisymbrium irio
RBER,22,2014,Sisymbrium irio
RBER,24,2014,Sisymbrium irio
RBER,25,2014,Sisymbrium irio
RBER,28,2014,Sisymbrium irio
RBER,34,2014,Sisymbrium irio
RBER,35,2014,Sisymbrium irio
RBER,35,2014,Sisymbrium irio
RBER,36,2014,Sisymbrium irio
RBER,39,2014,Sisymbrium irio
RBER,40,2014,Sisymbrium irio
RBER,40,2014,Sisymbrium irio
RBER,50,2014,Sisymbrium irio
RBER,95,2014,Sisymbrium irio
RBER,117,2014,Sisymbrium irio
RBER,123,2014,Sisymbrium irio
RBER,124,2014,Sisymbrium irio
RBER,125,2014,Sisymbrium irio
RBER,132,2014,Sisymbrium irio
RBER,136,2014,Sisymbrium irio
REUI,3,2014,Sisymbrium irio
REUI,4,2014,Sisymbrium irio
REUI,10,2014,Sisymbrium irio
REUI,16,2014,Sisymbrium irio
REUI,17,2014,Sisymbrium irio
REUI,19,2014,Sisymbrium irio
REUI,20,2014,Sisymbrium irio
REUI,21,2014,Sisymbrium irio
REUI,22,2014,Sisymbrium irio
REUI,23,2014,Sisymbrium irio
REUI,24,2014,Sisymbrium irio
REUI,25,2014,Sisymbrium irio
REUI,29,2014,Sisymbrium irio
REUI,34,2014,Sisymbrium irio
REUI,123,2014,Sisymbrium irio
REUI,124,2014,Sisymbrium irio
REUI,125,2014,Sisymbrium irio
REUI,126,2014,Sisymbrium irio
REUI,127,2014,Sisymbrium irio
REUI,140,2014,Sisymbrium irio
TAIN,2,2014,Sisymbrium irio
TERR,25,2014,Sisymbrium irio
BARO,1,2014,Sisymbrium officinale
REUI,6,2014,Sisymbrium officinale
DAUM,30,2014,Solanum dulcamara
REUI,105,2014,Solanum dulcamara
REUI,110,2014,Solanum dulcamara
REUI,121,2014,Solanum dulcamara
BARO,30,2014,Solanum nigrum
BERC,2,2014,Solanum nigrum
BERY,15,2014,Solanum nigrum
BERY,17,2014,Solanum nigrum
BERY,31,2014,Solanum nigrum
BERY,37,2014,Solanum nigrum
BERY,53,2014,Solanum nigrum
CHAR,1,2014,Solanum nigrum
KESS,60,2014,Solanum nigrum
POMM,10,2014,Solanum nigrum
BARO,21,2014,Solanum americanum
BARO,1,2014,Sonchus asper
BARO,8,2014,Sonchus asper
BARO,13,2014,Sonchus asper
BATA,7,2014,Sonchus asper
BERC,64,2014,Sonchus asper
BERC,92,2014,Sonchus asper
BERC,105,2014,Sonchus asper
BERC,117,2014,Sonchus asper
BERC,120,2014,Sonchus asper
BERC,123,2014,Sonchus asper
BERC,124,2014,Sonchus asper
BERY,1,2014,Sonchus asper
BERY,10,2014,Sonchus asper
BERY,14,2014,Sonchus asper
BERY,16,2014,Sonchus asper
BERY,18,2014,Sonchus asper
BERY,22,2014,Sonchus asper
BERY,24,2014,Sonchus asper
BERY,27,2014,Sonchus asper
BERY,28,2014,Sonchus asper
BERY,31,2014,Sonchus asper
BERY,34,2014,Sonchus asper
BERY,44,2014,Sonchus asper
BERY,50,2014,Sonchus asper
CHAR,28,2014,Sonchus asper
CHAR,128,2014,Sonchus asper
CHAR,136,2014,Sonchus asper
DAUM,6,2014,Sonchus asper
DAUM,25,2014,Sonchus asper
DAUM,137,2014,Sonchus asper
KESS,6,2014,Sonchus asper
KESS,37,2014,Sonchus asper
KESS,45,2014,Sonchus asper
MONT,3,2014,Sonchus asper
MONT,4,2014,Sonchus asper
MONT,5,2014,Sonchus asper
MONT,6,2014,Sonchus asper
MONT,8,2014,Sonchus asper
MONT,9,2014,Sonchus asper
MONT,16,2014,Sonchus asper
RBER,43,2014,Sonchus asper
RBER,44,2014,Sonchus asper
RBER,45,2014,Sonchus asper
RBER,48,2014,Sonchus asper
RBER,60,2014,Sonchus asper
RBER,102,2014,Sonchus asper
RBER,106,2014,Sonchus asper
RBER,107,2014,Sonchus asper
RBER,108,2014,Sonchus asper
RBER,109,2014,Sonchus asper
REUI,5,2014,Sonchus asper
REUI,64,2014,Sonchus asper
REUI,144,2014,Sonchus asper
TAIN,1,2014,Sonchus asper
BARO,9,2014,Sonchus oleraceus
BARO,11,2014,Sonchus oleraceus
BARO,13,2014,Sonchus oleraceus
BARO,14,2014,Sonchus oleraceus
BARO,17,2014,Sonchus oleraceus
BARO,18,2014,Sonchus oleraceus
BARO,20,2014,Sonchus oleraceus
BARO,22,2014,Sonchus oleraceus
BARO,24,2014,Sonchus oleraceus
BARO,25,2014,Sonchus oleraceus
BARO,26,2014,Sonchus oleraceus
BARO,28,2014,Sonchus oleraceus
BARO,29,2014,Sonchus oleraceus
BARO,37,2014,Sonchus oleraceus
BARO,45,2014,Sonchus oleraceus
BARO,53,2014,Sonchus oleraceus
BARO,59,2014,Sonchus oleraceus
BATA,1,2014,Sonchus oleraceus
BATA,2,2014,Sonchus oleraceus
BATA,4,2014,Sonchus oleraceus
BATA,7,2014,Sonchus oleraceus
BATA,8,2014,Sonchus oleraceus
BATA,10,2014,Sonchus oleraceus
BATA,12,2014,Sonchus oleraceus
BATA,13,2014,Sonchus oleraceus
BATA,16,2014,Sonchus oleraceus
BATA,17,2014,Sonchus oleraceus
BATA,18,2014,Sonchus oleraceus
BATA,19,2014,Sonchus oleraceus
BATA,21,2014,Sonchus oleraceus
BATA,22,2014,Sonchus oleraceus
BATA,23,2014,Sonchus oleraceus
BATA,24,2014,Sonchus oleraceus
BERC,2,2014,Sonchus oleraceus
BERC,13,2014,Sonchus oleraceus
BERC,14,2014,Sonchus oleraceus
BERC,16,2014,Sonchus oleraceus
BERC,17,2014,Sonchus oleraceus
BERC,18,2014,Sonchus oleraceus
BERC,20,2014,Sonchus oleraceus
BERC,21,2014,Sonchus oleraceus
BERC,29,2014,Sonchus oleraceus
BERC,30,2014,Sonchus oleraceus
BERC,35,2014,Sonchus oleraceus
BERC,36,2014,Sonchus oleraceus
BERC,38,2014,Sonchus oleraceus
BERC,48,2014,Sonchus oleraceus
BERC,50,2014,Sonchus oleraceus
BERC,58,2014,Sonchus oleraceus
BERC,65,2014,Sonchus oleraceus
BERC,79,2014,Sonchus oleraceus
BERC,81,2014,Sonchus oleraceus
BERC,82,2014,Sonchus oleraceus
BERC,85,2014,Sonchus oleraceus
BERC,87,2014,Sonchus oleraceus
BERC,91,2014,Sonchus oleraceus
BERC,96,2014,Sonchus oleraceus
BERC,102,2014,Sonchus oleraceus
BERC,103,2014,Sonchus oleraceus
BERC,104,2014,Sonchus oleraceus
BERC,105,2014,Sonchus oleraceus
BERC,108,2014,Sonchus oleraceus
BERC,113,2014,Sonchus oleraceus
BERC,116,2014,Sonchus oleraceus
BERC,119,2014,Sonchus oleraceus
BERC,122,2014,Sonchus oleraceus
BERY,4,2014,Sonchus oleraceus
BERY,11,2014,Sonchus oleraceus
BERY,13,2014,Sonchus oleraceus
BERY,29,2014,Sonchus oleraceus
BERY,30,2014,Sonchus oleraceus
BERY,31,2014,Sonchus oleraceus
BERY,32,2014,Sonchus oleraceus
BERY,34,2014,Sonchus oleraceus
BERY,35,2014,Sonchus oleraceus
BERY,37,2014,Sonchus oleraceus
BERY,38,2014,Sonchus oleraceus
BERY,40,2014,Sonchus oleraceus
BERY,45,2014,Sonchus oleraceus
BERY,46,2014,Sonchus oleraceus
BERY,48,2014,Sonchus oleraceus
BERY,49,2014,Sonchus oleraceus
BERY,51,2014,Sonchus oleraceus
BERY,53,2014,Sonchus oleraceus
BERY,54,2014,Sonchus oleraceus
BERY,58,2014,Sonchus oleraceus
BERY,69,2014,Sonchus oleraceus
BERY,70,2014,Sonchus oleraceus
BERY,74,2014,Sonchus oleraceus
BERY,78,2014,Sonchus oleraceus
BERY,80,2014,Sonchus oleraceus
BERY,81,2014,Sonchus oleraceus
BERY,84,2014,Sonchus oleraceus
BERY,85,2014,Sonchus oleraceus
BERY,89,2014,Sonchus oleraceus
BERY,92,2014,Sonchus oleraceus
CHAR,2,2014,Sonchus oleraceus
CHAR,17,2014,Sonchus oleraceus
CHAR,32,2014,Sonchus oleraceus
CHAR,54,2014,Sonchus oleraceus
CHAR,56,2014,Sonchus oleraceus
CHAR,69,2014,Sonchus oleraceus
CHAR,71,2014,Sonchus oleraceus
CHAR,98,2014,Sonchus oleraceus
CHAR,99,2014,Sonchus oleraceus
CHAR,107,2014,Sonchus oleraceus
CHAR,137,2014,Sonchus oleraceus
CHAR,140,2014,Sonchus oleraceus
CHAR,141,2014,Sonchus oleraceus
DAUM,11,2014,Sonchus oleraceus
DAUM,12,2014,Sonchus oleraceus
DAUM,14,2014,Sonchus oleraceus
DAUM,19,2014,Sonchus oleraceus
DAUM,24,2014,Sonchus oleraceus
DAUM,25,2014,Sonchus oleraceus
DAUM,26,2014,Sonchus oleraceus
DAUM,28,2014,Sonchus oleraceus
DAUM,29,2014,Sonchus oleraceus
DAUM,30,2014,Sonchus oleraceus
DAUM,32,2014,Sonchus oleraceus
DAUM,34,2014,Sonchus oleraceus
DAUM,36,2014,Sonchus oleraceus
DAUM,46,2014,Sonchus oleraceus
DAUM,49,2014,Sonchus oleraceus
DAUM,52,2014,Sonchus oleraceus
DAUM,55,2014,Sonchus oleraceus
DAUM,56,2014,Sonchus oleraceus
DAUM,59,2014,Sonchus oleraceus
DAUM,66,2014,Sonchus oleraceus
DAUM,70,2014,Sonchus oleraceus
DAUM,71,2014,Sonchus oleraceus
DAUM,72,2014,Sonchus oleraceus
DAUM,75,2014,Sonchus oleraceus
DAUM,76,2014,Sonchus oleraceus
DAUM,78,2014,Sonchus oleraceus
DAUM,79,2014,Sonchus oleraceus
DAUM,82,2014,Sonchus oleraceus
DAUM,83,2014,Sonchus oleraceus
DAUM,85,2014,Sonchus oleraceus
DAUM,90,2014,Sonchus oleraceus
DAUM,91,2014,Sonchus oleraceus
DAUM,93,2014,Sonchus oleraceus
DAUM,98,2014,Sonchus oleraceus
DAUM,99,2014,Sonchus oleraceus
DAUM,100,2014,Sonchus oleraceus
DAUM,102,2014,Sonchus oleraceus
DAUM,103,2014,Sonchus oleraceus
DAUM,109,2014,Sonchus oleraceus
DAUM,120,2014,Sonchus oleraceus
DAUM,135,2014,Sonchus oleraceus
KESS,3,2014,Sonchus oleraceus
KESS,4,2014,Sonchus oleraceus
KESS,6,2014,Sonchus oleraceus
KESS,7,2014,Sonchus oleraceus
KESS,8,2014,Sonchus oleraceus
KESS,10,2014,Sonchus oleraceus
KESS,11,2014,Sonchus oleraceus
KESS,12,2014,Sonchus oleraceus
KESS,15,2014,Sonchus oleraceus
KESS,16,2014,Sonchus oleraceus
KESS,18,2014,Sonchus oleraceus
KESS,19,2014,Sonchus oleraceus
KESS,20,2014,Sonchus oleraceus
KESS,25,2014,Sonchus oleraceus
KESS,26,2014,Sonchus oleraceus
KESS,27,2014,Sonchus oleraceus
KESS,28,2014,Sonchus oleraceus
KESS,29,2014,Sonchus oleraceus
KESS,30,2014,Sonchus oleraceus
KESS,40,2014,Sonchus oleraceus
KESS,41,2014,Sonchus oleraceus
KESS,44,2014,Sonchus oleraceus
KESS,45,2014,Sonchus oleraceus
KESS,46,2014,Sonchus oleraceus
KESS,47,2014,Sonchus oleraceus
KESS,50,2014,Sonchus oleraceus
KESS,54,2014,Sonchus oleraceus
KESS,55,2014,Sonchus oleraceus
KESS,56,2014,Sonchus oleraceus
KESS,57,2014,Sonchus oleraceus
KESS,59,2014,Sonchus oleraceus
KESS,63,2014,Sonchus oleraceus
KESS,67,2014,Sonchus oleraceus
LACH,14,2014,Sonchus oleraceus
LACH,16,2014,Sonchus oleraceus
LACH,17,2014,Sonchus oleraceus
LACH,21,2014,Sonchus oleraceus
LACH,22,2014,Sonchus oleraceus
LACH,29,2014,Sonchus oleraceus
LACH,30,2014,Sonchus oleraceus
MONT,1,2014,Sonchus oleraceus
MONT,14,2014,Sonchus oleraceus
MONT,15,2014,Sonchus oleraceus
MONT,16,2014,Sonchus oleraceus
MONT,18,2014,Sonchus oleraceus
MONT,25,2014,Sonchus oleraceus
MONT,26,2014,Sonchus oleraceus
MONT,27,2014,Sonchus oleraceus
MONT,31,2014,Sonchus oleraceus
MONT,34,2014,Sonchus oleraceus
MONT,35,2014,Sonchus oleraceus
MONT,36,2014,Sonchus oleraceus
MONT,38,2014,Sonchus oleraceus
MONT,42,2014,Sonchus oleraceus
MONT,44,2014,Sonchus oleraceus
MONT,45,2014,Sonchus oleraceus
MONT,52,2014,Sonchus oleraceus
POMM,17,2014,Sonchus oleraceus
POMM,19,2014,Sonchus oleraceus
POMM,20,2014,Sonchus oleraceus
POMM,25,2014,Sonchus oleraceus
POMM,38,2014,Sonchus oleraceus
RAPE,2,2014,Sonchus oleraceus
RAPE,3,2014,Sonchus oleraceus
RAPE,4,2014,Sonchus oleraceus
RAPE,7,2014,Sonchus oleraceus
RAPE,8,2014,Sonchus oleraceus
RAPE,13,2014,Sonchus oleraceus
RAPE,14,2014,Sonchus oleraceus
RAPE,15,2014,Sonchus oleraceus
RAPE,16,2014,Sonchus oleraceus
RAPE,17,2014,Sonchus oleraceus
RAPE,18,2014,Sonchus oleraceus
RAPE,20,2014,Sonchus oleraceus
RAPE,21,2014,Sonchus oleraceus
RAPE,22,2014,Sonchus oleraceus
RAPE,24,2014,Sonchus oleraceus
RAPE,25,2014,Sonchus oleraceus
RAPE,26,2014,Sonchus oleraceus
RAPE,27,2014,Sonchus oleraceus
RAPE,28,2014,Sonchus oleraceus
RAPE,29,2014,Sonchus oleraceus
RAPE,30,2014,Sonchus oleraceus
RAPE,31,2014,Sonchus oleraceus
RAPE,32,2014,Sonchus oleraceus
RAPE,33,2014,Sonchus oleraceus
RAPE,35,2014,Sonchus oleraceus
RAPE,36,2014,Sonchus oleraceus
RAPE,39,2014,Sonchus oleraceus
RAPE,40,2014,Sonchus oleraceus
RAPE,41,2014,Sonchus oleraceus
RAPE,42,2014,Sonchus oleraceus
RAPE,44,2014,Sonchus oleraceus
RAPE,45,2014,Sonchus oleraceus
RAPE,46,2014,Sonchus oleraceus
RAPE,47,2014,Sonchus oleraceus
RAPE,49,2014,Sonchus oleraceus
RAPE,50,2014,Sonchus oleraceus
RAPE,51,2014,Sonchus oleraceus
RAPE,55,2014,Sonchus oleraceus
RAPE,56,2014,Sonchus oleraceus
RAPE,57,2014,Sonchus oleraceus
RAPE,61,2014,Sonchus oleraceus
RAPE,62,2014,Sonchus oleraceus
RAPE,63,2014,Sonchus oleraceus
RAPE,64,2014,Sonchus oleraceus
RAPE,66,2014,Sonchus oleraceus
RAPE,68,2014,Sonchus oleraceus
RAPE,70,2014,Sonchus oleraceus
RAPE,71,2014,Sonchus oleraceus
RAPE,72,2014,Sonchus oleraceus
RAPE,73,2014,Sonchus oleraceus
RAPE,74,2014,Sonchus oleraceus
RAPE,75,2014,Sonchus oleraceus
RAPE,76,2014,Sonchus oleraceus
RAPE,81,2014,Sonchus oleraceus
RAPE,85,2014,Sonchus oleraceus
RAPE,88,2014,Sonchus oleraceus
RAPE,91,2014,Sonchus oleraceus
RAPE,92,2014,Sonchus oleraceus
RAPE,93,2014,Sonchus oleraceus
RAPE,94,2014,Sonchus oleraceus
RAPE,96,2014,Sonchus oleraceus
RAPE,97,2014,Sonchus oleraceus
RBER,2,2014,Sonchus oleraceus
RBER,5,2014,Sonchus oleraceus
RBER,6,2014,Sonchus oleraceus
RBER,9,2014,Sonchus oleraceus
RBER,18,2014,Sonchus oleraceus
RBER,25,2014,Sonchus oleraceus
RBER,33,2014,Sonchus oleraceus
RBER,37,2014,Sonchus oleraceus
RBER,41,2014,Sonchus oleraceus
RBER,42,2014,Sonchus oleraceus
RBER,43,2014,Sonchus oleraceus
RBER,47,2014,Sonchus oleraceus
RBER,49,2014,Sonchus oleraceus
RBER,50,2014,Sonchus oleraceus
RBER,56,2014,Sonchus oleraceus
RBER,57,2014,Sonchus oleraceus
RBER,58,2014,Sonchus oleraceus
RBER,60,2014,Sonchus oleraceus
RBER,61,2014,Sonchus oleraceus
RBER,62,2014,Sonchus oleraceus
RBER,65,2014,Sonchus oleraceus
RBER,67,2014,Sonchus oleraceus
RBER,68,2014,Sonchus oleraceus
RBER,69,2014,Sonchus oleraceus
RBER,70,2014,Sonchus oleraceus
RBER,72,2014,Sonchus oleraceus
RBER,76,2014,Sonchus oleraceus
RBER,77,2014,Sonchus oleraceus
RBER,78,2014,Sonchus oleraceus
RBER,79,2014,Sonchus oleraceus
RBER,80,2014,Sonchus oleraceus
RBER,84,2014,Sonchus oleraceus
RBER,88,2014,Sonchus oleraceus
RBER,91,2014,Sonchus oleraceus
RBER,94,2014,Sonchus oleraceus
RBER,95,2014,Sonchus oleraceus
RBER,96,2014,Sonchus oleraceus
RBER,97,2014,Sonchus oleraceus
RBER,98,2014,Sonchus oleraceus
RBER,99,2014,Sonchus oleraceus
RBER,100,2014,Sonchus oleraceus
RBER,102,2014,Sonchus oleraceus
RBER,104,2014,Sonchus oleraceus
RBER,105,2014,Sonchus oleraceus
RBER,107,2014,Sonchus oleraceus
RBER,109,2014,Sonchus oleraceus
RBER,110,2014,Sonchus oleraceus
RBER,111,2014,Sonchus oleraceus
RBER,112,2014,Sonchus oleraceus
RBER,113,2014,Sonchus oleraceus
RBER,115,2014,Sonchus oleraceus
RBER,116,2014,Sonchus oleraceus
RBER,117,2014,Sonchus oleraceus
